parcel_id,small_id,parcel_type,start_node,ident_des_zno,sorter_type,dest_type,ret_path,run_time
100662,100662,parcel,r4_1,T6-795,reload,L,r4_1:m2_2:i2_1:c2_17,2017-08-29 10:01:50.972091
101375,101375,parcel,r3_1,791,reload,L,r3_1:m2_1:i2_1:c2_19,2017-08-29 10:01:50.972091
101172,101172,parcel,r3_1,572,reload,L,r3_1:m2_1:i2_1:c2_31,2017-08-29 10:01:50.972091
1,1,parcel,r3_1,021,reload,L,r3_1:m2_1:i2_1:c2_45,2017-08-29 10:01:50.972091
100126,100126,parcel,r3_1,021,reload,L,r3_1:m2_1:i2_1:c2_45,2017-08-29 10:01:50.972091
100861,100861,parcel,r3_1,021,reload,L,r3_1:m2_1:i2_1:c2_45,2017-08-29 10:01:50.972091
100865,100865,parcel,r3_1,021,reload,L,r3_1:m2_1:i2_1:c2_45,2017-08-29 10:01:50.972091
100860,100860,parcel,r3_1,021,reload,L,r3_1:m2_1:i2_1:c2_47,2017-08-29 10:01:50.972091
101219,101219,parcel,r4_1,551,reload,L,r4_1:m2_2:i2_1:c2_5,2017-08-29 10:01:50.972091
100311,100311,parcel,r1_2,559,reload,L,r1_2:m1_1:i2_3:c2_13,2017-08-29 10:01:50.972091
100271,100271,parcel,r1_2,798,reload,L,r1_2:m1_1:i2_3:c2_19,2017-08-29 10:01:50.972091
100100,100100,parcel,r1_2,558,reload,L,r1_2:m1_1:i2_3:c2_27,2017-08-29 10:01:50.972091
101159,101159,parcel,r1_2,557,reload,L,r1_2:m1_1:i2_3:c2_27,2017-08-29 10:01:50.972091
101263,101263,parcel,r1_2,558,reload,L,r1_2:m1_1:i2_3:c2_27,2017-08-29 10:01:50.972091
101047,101047,parcel,r1_2,566,reload,L,r1_2:m1_1:i2_3:c2_29,2017-08-29 10:01:50.972091
101202,101202,parcel,r1_2,566,reload,L,r1_2:m1_1:i2_3:c2_29,2017-08-29 10:01:50.972091
10065,10065,parcel,r1_1,553,reload,L,r1_1:m1_1:i2_3:c2_29,2017-08-29 10:01:50.972091
100479,100479,parcel,r1_2,551,reload,L,r1_2:m1_1:i2_3:c2_3,2017-08-29 10:01:50.972091
100896,100896,parcel,r1_2,551,reload,L,r1_2:m1_1:i2_3:c2_3,2017-08-29 10:01:50.972091
100017,100017,parcel,r1_2,556,reload,L,r1_2:m1_1:i2_3:c2_7,2017-08-29 10:01:50.972091
100323,100323,parcel,r1_2,564,reload,L,r1_2:m1_1:i2_3:c2_7,2017-08-29 10:01:50.972091
101360,101360,parcel,r1_2,551,reload,L,r1_2:m1_1:i2_3:c2_7,2017-08-29 10:01:50.972091
980000000274,524920,small,c8_20,563,small_sort,L,c8_20:x8_1:x1_1:i4_1:i3_1:c2_11,2017-08-29 10:01:50.972091
328006,328006,parcel,a2_3,792,reload,L,a2_3:m4_1:x15_1:i4_4:i3_1:c2_15,2017-08-29 10:01:50.972091
327977,327977,parcel,a1_1,791,reload,L,a1_1:m4_2:x2_1:x1_1:i4_1:i3_1:c2_15,2017-08-29 10:01:50.972091
328283,328283,parcel,a2_12,791,reload,L,a2_12:m4_7:i4_3:i3_1:c2_15,2017-08-29 10:01:50.972091
328050,328050,parcel,a1_1,797,reload,L,a1_1:m4_2:x2_1:x1_1:i4_1:i3_1:c2_17,2017-08-29 10:01:50.972091
980000000260,526741,small,c7_29,795,small_sort,L,c7_29:x8_1:x1_1:i4_1:i3_1:c2_23,2017-08-29 10:01:50.972091
980000000261,525742,small,c7_34,790,small_sort,L,c7_34:x8_1:x1_1:i4_1:i3_1:c2_23,2017-08-29 10:01:50.972091
980000000262,524371,small,c8_14,795,small_sort,L,c8_14:x8_1:x1_1:i4_1:i3_1:c2_23,2017-08-29 10:01:50.972091
101035,101035,parcel,r5_1,555,reload,L,r5_1:m3_1:x15_1:i4_4:i3_1:c2_29,2017-08-29 10:01:50.972091
327950,327950,parcel,a1_1,572,reload,L,a1_1:m4_2:x2_1:x1_1:i4_1:i3_1:c2_31,2017-08-29 10:01:50.972091
328127,328127,parcel,a2_12,572,reload,L,a2_12:m4_7:i4_3:i3_1:c2_31,2017-08-29 10:01:50.972091
327790,327790,parcel,a2_3,572,reload,L,a2_3:m4_1:x15_1:i4_4:e1_1:h1_1:x8_1:x1_1:i4_1:i3_1:c2_31,2017-08-29 10:01:50.972091
328052,328052,parcel,a2_6,025,reload,L,a2_6:m4_3:x15_1:i4_4:i3_1:c2_41,2017-08-29 10:01:50.972091
328096,328096,parcel,a2_3,025,reload,L,a2_3:m4_1:x15_1:i4_4:i3_1:c2_41,2017-08-29 10:01:50.972091
980000000263,526484,small,c7_9,025,small_sort,L,c7_9:x8_1:x1_1:i4_1:i3_1:c2_41,2017-08-29 10:01:50.972091
327983,327983,parcel,a2_12,021,reload,L,a2_12:m4_7:i4_3:i3_1:c2_45,2017-08-29 10:01:50.972091
328121,328121,parcel,a2_6,021,reload,L,a2_6:m4_3:x15_1:i4_4:i3_1:c2_45,2017-08-29 10:01:50.972091
327814,327814,parcel,a2_6,021,reload,L,a2_6:m4_3:x15_1:i4_4:i3_1:c2_45,2017-08-29 10:01:50.972091
328129,328129,parcel,a2_6,556,reload,L,a2_6:m4_3:x15_1:i4_4:i3_1:c2_5,2017-08-29 10:01:50.972091
100057,100057,parcel,r4_1,564,reload,L,r4_1:m2_2:i2_1:e1_1:h1_1:x8_1:x1_1:i4_1:i3_1:c2_7,2017-08-29 10:01:50.972091
100015,100015,parcel,r5_1,563,reload,L,r5_1:m3_1:x15_1:i4_4:i3_2:c2_11,2017-08-29 10:01:50.972091
980000000273,524288,small,c7_35,563,small_sort,L,c7_35:x8_1:x1_1:i4_1:i3_2:c2_11,2017-08-29 10:01:50.972091
980000000043,673993,small,c8_14,795,small_sort,L,c8_14:x8_1:x1_1:i4_1:i3_2:c2_15,2017-08-29 10:01:50.972091
328124,328124,parcel,a2_6,553,reload,L,a2_6:m4_3:x15_1:i4_4:i3_2:c2_29,2017-08-29 10:01:50.972091
328073,328073,parcel,a2_12,553,reload,L,a2_12:m4_7:i4_3:i3_2:c2_29,2017-08-29 10:01:50.972091
328114,328114,parcel,a2_11,572,reload,L,a2_11:m4_7:i4_3:i3_2:c2_31,2017-08-29 10:01:50.972091
328045,328045,parcel,a2_11,025,reload,L,a2_11:m4_7:i4_3:i3_2:c2_41,2017-08-29 10:01:50.972091
328227,328227,parcel,a2_12,025,reload,L,a2_12:m4_7:i4_3:i3_2:c2_41,2017-08-29 10:01:50.972091
328005,328005,parcel,a2_9,025,reload,L,a2_9:m4_5:x15_1:i4_4:i3_2:c2_41,2017-08-29 10:01:50.972091
328034,328034,parcel,a1_1,025,reload,L,a1_1:m4_2:x2_1:x1_1:i4_1:i3_2:c2_41,2017-08-29 10:01:50.972091
327982,327982,parcel,a2_9,025,reload,L,a2_9:m4_5:x15_1:i4_4:i3_2:c2_41,2017-08-29 10:01:50.972091
328074,328074,parcel,a2_11,025,reload,L,a2_11:m4_7:i4_3:i3_2:c2_41,2017-08-29 10:01:50.972091
327796,327796,parcel,a2_6,021,reload,L,a2_6:m4_3:x15_1:i4_4:e1_1:h1_1:x8_1:x1_1:i4_1:i3_2:c2_45,2017-08-29 10:01:50.972091
328120,328120,parcel,a2_3,021,reload,L,a2_3:m4_1:x15_1:i4_4:i3_2:c2_47,2017-08-29 10:01:50.972091
327780,327780,parcel,a2_6,021,reload,L,a2_6:m4_3:x15_1:i4_4:i3_2:c2_47,2017-08-29 10:01:50.972091
327800,327800,parcel,a2_6,558,reload,L,a2_6:m4_3:x15_1:i4_4:i3_2:c2_5,2017-08-29 10:01:50.972091
328125,328125,parcel,a2_12,564,reload,L,a2_12:m4_7:i4_3:i3_2:c2_5,2017-08-29 10:01:50.972091
328136,328136,parcel,a2_9,551,reload,L,a2_9:m4_5:x15_1:i4_4:i3_2:c2_7,2017-08-29 10:01:50.972091
980000000161,655810,small,c11_85,571QC827,small_sort,L,c11_85:x3_1:x2_1:x1_1:i4_1:c1_15,2017-08-29 10:01:50.972091
980000000272,655863,small,c7_52,571DA009,small_sort,L,c7_52:x8_1:x1_1:i4_1:c1_26,2017-08-29 10:01:50.972091
100076,100076,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_10,2017-08-29 10:01:50.972091
101297,101297,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_11,2017-08-29 10:01:50.972091
101298,101298,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_11,2017-08-29 10:01:50.972091
101300,101300,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_11,2017-08-29 10:01:50.972091
101029,101029,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_11,2017-08-29 10:01:50.972091
100330,100330,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100337,100337,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100374,100374,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100438,100438,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100532,100532,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100584,100584,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100607,100607,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100886,100886,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101032,101032,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101033,101033,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101292,101292,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101358,101358,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101364,101364,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101366,101366,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101369,101369,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101370,101370,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101374,101374,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100006,100006,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100106,100106,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100552,100552,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100556,100556,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100879,100879,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100908,100908,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
100950,100950,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101031,101031,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101363,101363,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101368,101368,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:c4_14,2017-08-29 10:01:50.972091
101242,101242,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
101134,101134,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
100103,100103,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
100122,100122,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
100313,100313,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
100484,100484,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
101112,101112,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
101365,101365,parcel,r5_1,578,reload,L,r5_1:m3_1:x16_1:i5_1:c4_18,2017-08-29 10:01:50.972091
101093,101093,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_19,2017-08-29 10:01:50.972091
100421,100421,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_23,2017-08-29 10:01:50.972091
101359,101359,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_23,2017-08-29 10:01:50.972091
100436,100436,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_23,2017-08-29 10:01:50.972091
100838,100838,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_23,2017-08-29 10:01:50.972091
101371,101371,parcel,r5_1,570,reload,L,r5_1:m3_1:x16_1:i5_1:c4_23,2017-08-29 10:01:50.972091
327703,327703,parcel,a2_3,573,reload,L,a2_3:m4_1:x16_1:i5_1:c4_5,2017-08-29 10:01:50.972091
328024,328024,parcel,a2_6,573,reload,L,a2_6:m4_3:x16_1:i5_1:c4_5,2017-08-29 10:01:50.972091
101299,101299,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_6,2017-08-29 10:01:50.972091
100119,100119,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_6,2017-08-29 10:01:50.972091
100291,100291,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_6,2017-08-29 10:01:50.972091
101025,101025,parcel,r5_1,580,reload,L,r5_1:m3_1:x16_1:i5_1:c4_9,2017-08-29 10:01:50.972091
327947,327947,parcel,a2_12,576,reload,L,a2_12:m4_7:i5_3:c4_14,2017-08-29 10:01:50.972091
328004,328004,parcel,a2_11,570,reload,L,a2_11:m4_7:i5_3:c4_23,2017-08-29 10:01:50.972091
328271,328271,parcel,a2_11,573,reload,L,a2_11:m4_7:i5_3:c4_5,2017-08-29 10:01:50.972091
328229,328229,parcel,a2_11,573,reload,L,a2_11:m4_7:i5_3:c4_5,2017-08-29 10:01:50.972091
328232,328232,parcel,a2_12,573,reload,L,a2_12:m4_7:i5_3:c4_5,2017-08-29 10:01:50.972091
327965,327965,parcel,a2_12,573,reload,L,a2_12:m4_7:i5_3:c4_5,2017-08-29 10:01:50.972091
980000000267,527463,small,c7_71,574ES,small_sort,L,c7_71:x4_1:x5_1:i5_4:c4_10,2017-08-29 10:01:50.972091
980000000265,526742,small,c7_6,580,small_sort,L,c7_6:x4_1:x5_1:i5_4:c4_11,2017-08-29 10:01:50.972091
980000000266,583344,small,c7_70,574HC018,small_sort,L,c7_70:x4_1:x5_1:i5_4:c4_11,2017-08-29 10:01:50.972091
100382,100382,parcel,r3_1,576,reload,L,r3_1:m2_1:i7_2:e2_1:h2_1:x9_1:x5_1:i5_4:c4_14,2017-08-29 10:01:50.972091
100014,100014,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:e2_1:h2_1:x9_1:x5_1:i5_4:c4_14,2017-08-29 10:01:50.972091
100071,100071,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:e2_1:h2_1:x9_1:x5_1:i5_4:c4_14,2017-08-29 10:01:50.972091
101372,101372,parcel,r5_1,576,reload,L,r5_1:m3_1:x16_1:i5_1:e2_1:h2_1:x9_1:x5_1:i5_4:c4_14,2017-08-29 10:01:50.972091
327794,327794,parcel,a1_1,576,reload,L,a1_1:m4_2:x4_1:x5_1:i5_4:c4_14,2017-08-29 10:01:50.972091
980000000037,655592,small,c7_10,573,small_sort,L,c7_10:x4_1:x5_1:i5_4:e2_1:h2_1:x9_1:x5_1:i5_4:c4_5,2017-08-29 10:01:50.972091
328001,328001,parcel,a1_1,573,reload,L,a1_1:m4_2:x4_1:x5_1:i5_4:c4_5,2017-08-29 10:01:50.972091
328017,328017,parcel,a1_1,580,reload,L,a1_1:m4_2:x4_1:x5_1:i5_4:c4_6,2017-08-29 10:01:50.972091
980000000252,655435,small,c7_70,574JC014,small_sort,L,c7_70:x4_1:x5_1:i5_4:c4_7,2017-08-29 10:01:50.972091
980000000270,527430,small,c8_61,574K006,small_sort,L,c8_61:x4_1:x5_1:i5_4:c4_8,2017-08-29 10:01:50.972091
980000000269,583230,small,c8_60,574JA012,small_sort,L,c8_60:x4_1:x5_1:i5_4:c4_9,2017-08-29 10:01:50.972091
100004,100004,parcel,r1_2,576,reload,L,r1_2:m1_1:i7_1:i6_1:c4_14,2017-08-29 10:01:50.972091
100087,100087,parcel,r1_2,576,reload,L,r1_2:m1_1:i7_1:i6_1:c4_14,2017-08-29 10:01:50.972091
101069,101069,parcel,r1_2,576,reload,L,r1_2:m1_1:i7_1:i6_1:c4_14,2017-08-29 10:01:50.972091
101171,101171,parcel,r1_2,576,reload,L,r1_2:m1_1:i7_1:i6_1:c4_14,2017-08-29 10:01:50.972091
100086,100086,parcel,r1_2,578,reload,L,r1_2:m1_1:i7_1:i6_1:c4_18,2017-08-29 10:01:50.972091
100060,100060,parcel,r1_2,578,reload,L,r1_2:m1_1:i7_1:i6_1:c4_18,2017-08-29 10:01:50.972091
101393,101393,parcel,r1_2,578,reload,L,r1_2:m1_1:i7_1:i6_1:c4_18,2017-08-29 10:01:50.972091
101233,101233,parcel,r1_2,570,reload,L,r1_2:m1_1:i7_1:i6_1:c4_23,2017-08-29 10:01:50.972091
100081,100081,parcel,r1_2,573,reload,L,r1_2:m1_1:i7_1:i6_1:c4_5,2017-08-29 10:01:50.972091
100863,100863,parcel,r3_1,573,reload,L,r3_1:m2_1:i7_2:i6_1:c4_5,2017-08-29 10:01:50.972091
100869,100869,parcel,r3_1,573,reload,L,r3_1:m2_1:i7_2:i6_1:c4_5,2017-08-29 10:01:50.972091
100003,100003,parcel,r1_2,576,reload,L,r1_2:m1_1:i7_1:i6_2:c4_14,2017-08-29 10:01:50.972091
101050,101050,parcel,r4_1,578,reload,L,r4_1:m2_2:i7_2:i6_2:c4_18,2017-08-29 10:01:50.972091
101094,101094,parcel,r4_1,578,reload,L,r4_1:m2_2:i7_2:i6_2:c4_18,2017-08-29 10:01:50.972091
101044,101044,parcel,r1_2,471,reload,L,r1_2:m1_1:i7_1:c3_2,2017-08-29 10:01:50.972091
100099,100099,parcel,r1_2,471,reload,L,r1_2:m1_1:i7_1:c3_8,2017-08-29 10:01:50.972091
101102,101102,parcel,r1_2,523,reload,L,r1_2:m1_1:i7_1:c3_9,2017-08-29 10:01:50.972091
101416,101416,parcel,r1_2,510,reload,L,r1_2:m1_1:i7_1:c3_9,2017-08-29 10:01:50.972091
100774,100774,parcel,r3_1,022,reload,L,r3_1:m2_1:i7_2:c3_1,2017-08-29 10:01:50.972091
100314,100314,parcel,r3_1,898,reload,L,r3_1:m2_1:i7_2:c3_1,2017-08-29 10:01:50.972091
100140,100140,parcel,r3_1,316,reload,L,r3_1:m2_1:i7_2:c3_1,2017-08-29 10:01:50.972091
100924,100924,parcel,r3_1,898,reload,L,r3_1:m2_1:i7_2:c3_10,2017-08-29 10:01:50.972091
100864,100864,parcel,r3_1,523,reload,L,r3_1:m2_1:i7_2:c3_19,2017-08-29 10:01:50.972091
100455,100455,parcel,r3_1,523,reload,L,r3_1:m2_1:i7_2:c3_19,2017-08-29 10:01:50.972091
101161,101161,parcel,r3_1,315,reload,L,r3_1:m2_1:i7_2:c3_2,2017-08-29 10:01:50.972091
101382,101382,parcel,r4_1,632,reload,L,r4_1:m2_2:i7_2:c3_2,2017-08-29 10:01:50.972091
100868,100868,parcel,r3_1,511,reload,L,r3_1:m2_1:i7_2:c3_23,2017-08-29 10:01:50.972091
100388,100388,parcel,r4_1,591,reload,L,r4_1:m2_2:i7_2:c3_29,2017-08-29 10:01:50.972091
100375,100375,parcel,r4_1,515,reload,L,r4_1:m2_2:i7_2:c3_31,2017-08-29 10:01:50.972091
100084,100084,parcel,r4_1,537,reload,L,r4_1:m2_2:i7_2:c3_32,2017-08-29 10:01:50.972091
100477,100477,parcel,r4_1,633,reload,L,r4_1:m2_2:i7_2:c3_34,2017-08-29 10:01:50.972091
100866,100866,parcel,r3_1,517,reload,L,r3_1:m2_1:i7_2:c3_40,2017-08-29 10:01:50.972091
100870,100870,parcel,r3_1,516,reload,L,r3_1:m2_1:i7_2:c3_40,2017-08-29 10:01:50.972091
100862,100862,parcel,r3_1,510,reload,L,r3_1:m2_1:i7_2:c3_9,2017-08-29 10:01:50.972091
100872,100872,parcel,r3_1,510,reload,L,r3_1:m2_1:i7_2:c3_9,2017-08-29 10:01:50.972091
100943,100943,parcel,r5_1,022,reload,L,r5_1:m3_1:x16_1:i5_1:i8_1:c3_1,2017-08-29 10:01:50.972091
980000000258,659622,small,c8_40,335,small_sort,L,c8_40:x4_1:x5_1:i5_4:i8_1:c3_1,2017-08-29 10:01:50.972091
980000000160,677191,small,c8_42,476,small_sort,L,c8_42:x4_1:x5_1:i5_4:e2_1:h2_1:x9_1:x5_1:i5_4:i8_1:c3_10,2017-08-29 10:01:50.972091
328278,328278,parcel,a2_12,510,reload,L,a2_12:m4_7:i5_3:i8_1:c3_11,2017-08-29 10:01:50.972091
328126,328126,parcel,a2_3,510,reload,L,a2_3:m4_1:x16_1:i5_1:i8_1:c3_11,2017-08-29 10:01:50.972091
328269,328269,parcel,a2_3,510,reload,L,a2_3:m4_1:x16_1:i5_1:i8_1:c3_11,2017-08-29 10:01:50.972091
101109,101109,parcel,r5_1,511,reload,L,r5_1:m3_1:x16_1:i5_1:i8_1:c3_13,2017-08-29 10:01:50.972091
328012,328012,parcel,a2_11,514,reload,L,a2_11:m4_7:i5_3:i8_1:c3_13,2017-08-29 10:01:50.972091
980000000210,657610,small,c7_41,T6-029,small_sort,L,c7_41:x4_1:x5_1:i5_4:i8_1:c3_14,2017-08-29 10:01:50.972091
980000000040,706287,small,c7_81,736,small_sort,L,c7_81:x4_1:x5_1:i5_4:i8_1:c3_2,2017-08-29 10:01:50.972091
980000000071,685613,small,c7_82,7311,small_sort,L,c7_82:x4_1:x5_1:i5_4:i8_1:c3_2,2017-08-29 10:01:50.972091
980000000128,694660,small,c7_82,7311,small_sort,L,c7_82:x4_1:x5_1:i5_4:i8_1:c3_2,2017-08-29 10:01:50.972091
980000000255,661569,small,c7_82,7311,small_sort,L,c7_82:x4_1:x5_1:i5_4:i8_1:c3_2,2017-08-29 10:01:50.972091
980000000093,730752,small,c8_101,772,small_sort,L,c8_101:x4_1:x5_1:i5_4:i8_1:c3_2,2017-08-29 10:01:50.972091
980000000155,677580,small,c7_84,591,small_sort,L,c7_84:x4_1:x5_1:i5_4:i8_1:c3_25,2017-08-29 10:01:50.972091
328011,328011,parcel,a2_11,519,reload,L,a2_11:m4_7:i5_3:i8_1:c3_26,2017-08-29 10:01:50.972091
327791,327791,parcel,a2_9,519,reload,L,a2_9:m4_5:x16_1:i5_1:i8_1:c3_26,2017-08-29 10:01:50.972091
327946,327946,parcel,a2_9,519,reload,L,a2_9:m4_5:x16_1:i5_1:e2_1:h2_1:x9_1:x5_1:i5_4:i8_1:c3_26,2017-08-29 10:01:50.972091
980000000186,657608,small,c7_80,734,small_sort,L,c7_80:x4_1:x5_1:i5_4:i8_1:c3_28,2017-08-29 10:01:50.972091
980000000256,669453,small,c7_83,7313,small_sort,L,c7_83:x4_1:x5_1:i5_4:i8_1:c3_28,2017-08-29 10:01:50.972091
980000000127,694493,small,c7_81,735,small_sort,L,c7_81:x4_1:x5_1:i5_4:i8_1:c3_28,2017-08-29 10:01:50.972091
980000000154,713374,small,c7_82,7311,small_sort,L,c7_82:x4_1:x5_1:i5_4:i8_1:c3_28,2017-08-29 10:01:50.972091
980000000211,655473,small,c7_81,739,small_sort,L,c7_81:x4_1:x5_1:i5_4:i8_1:c3_28,2017-08-29 10:01:50.972091
100016,100016,parcel,r5_1,737,reload,L,r5_1:m3_1:x16_1:i5_1:i8_1:c3_30,2017-08-29 10:01:50.972091
980000000000,706964,small,c8_101,772,small_sort,L,c8_101:x4_1:x5_1:i5_4:i8_1:c3_4,2017-08-29 10:01:50.972091
327761,327761,parcel,a2_11,527,reload,L,a2_11:m4_7:i5_3:i8_1:c3_40,2017-08-29 10:01:50.972091
328065,328065,parcel,a2_12,517,reload,L,a2_12:m4_7:i5_3:i8_1:c3_40,2017-08-29 10:01:50.972091
980000000275,526477,small,c7_14,527,small_sort,L,c7_14:x4_1:x5_1:i5_4:i8_1:c3_40,2017-08-29 10:01:50.972091
980000000264,554518,small,c7_42,512W-006,small_sort,L,c7_42:x4_1:x5_1:i5_4:i8_1:c3_41,2017-08-29 10:01:50.972091
328042,328042,parcel,a2_12,514,reload,L,a2_12:m4_7:i5_3:i8_1:c3_7,2017-08-29 10:01:50.972091
328117,328117,parcel,a2_11,513,reload,L,a2_11:m4_7:i5_3:i8_1:c3_7,2017-08-29 10:01:50.972091
327688,327688,parcel,a2_9,519,reload,L,a2_9:m4_5:x16_1:i5_1:e2_1:h2_1:x9_1:x5_1:i5_4:i8_1:c3_7,2017-08-29 10:01:50.972091
100396,100396,parcel,r5_1,471,reload,L,r5_1:m3_1:x16_1:i5_1:i8_1:c3_8,2017-08-29 10:01:50.972091
980000000101,655817,small,c7_59,898,small_sort,L,c7_59:x4_1:x5_1:i5_4:i8_2:c3_10,2017-08-29 10:01:50.972091
328054,328054,parcel,a2_6,510,reload,L,a2_6:m4_3:x16_1:i5_1:i8_2:c3_11,2017-08-29 10:01:50.972091
328230,328230,parcel,a2_12,523,reload,L,a2_12:m4_7:i5_3:i8_2:c3_17,2017-08-29 10:01:50.972091
327775,327775,parcel,a2_6,523,reload,L,a2_6:m4_3:x16_1:i5_1:i8_2:c3_19,2017-08-29 10:01:50.972091
100456,100456,parcel,r3_1,523,reload,L,r3_1:m2_1:i7_2:e2_1:h2_1:x9_1:x5_1:i5_4:i8_2:c3_19,2017-08-29 10:01:50.972091
100109,100109,parcel,r5_1,315,reload,L,r5_1:m3_1:x16_1:i5_1:i8_2:c3_2,2017-08-29 10:01:50.972091
980000000038,684945,small,c7_62,951,small_sort,L,c7_62:x4_1:x5_1:i5_4:i8_2:c3_2,2017-08-29 10:01:50.972091
980000000187,699925,small,c7_81,737,small_sort,L,c7_81:x4_1:x5_1:i5_4:i8_2:c3_2,2017-08-29 10:01:50.972091
980000000212,657634,small,c7_82,7311,small_sort,L,c7_82:x4_1:x5_1:i5_4:i8_2:c3_2,2017-08-29 10:01:50.972091
980000000159,677902,small,c8_40,335,small_sort,L,c8_40:x4_1:x5_1:i5_4:i8_2:c3_2,2017-08-29 10:01:50.972091
980000000259,708665,small,c8_94,979,small_sort,L,c8_94:x4_1:x5_1:i5_4:i8_2:c3_2,2017-08-29 10:01:50.972091
